"","SRR4140278","SRR4140277"
"1392877",720,3136
"455432",1891,3134
"392593",909,3131
"466153",1598,3128
"1411117",2091,3127
"1813879",1545,3127
"200450",336,3127
"2684212",306,3125
"67827",3124,1708
"1523415",1343,3117
"2654982",2897,3116
"2932244",2133,3116
"1549858",1307,3109
"2072413",1158,3105
"2831000",3105,1729
"2614538",117,3103
"3028804",1517,3103
"382",2657,3099
"445576",2170,3097
"2705472",275,3096
"2940492",1077,3092
"708113",1049,3089
"2675741",134,3088
"702115",153,3088
"52133",91,3086
"1210884",1461,3084
"2136173",2987,3083
"2073078",142,3079
"2282310",933,3079
"1082851",1217,3078
"2728835",519,3078
"1138189",2851,3076
"964",3076,2028
"2911495",1485,3075
"588673",2788,3072
"1406",412,3070
"450734",3069,2461
"33899",3064,1669
"40318",3063,2062
"135487",2004,3062
"123899",675,3061
"2898725",2298,3058
"83656",2906,3053
"193462",2738,3044
"1637862",455,3043
"299152",1503,3040
"258505",3037,1941
"200451",282,3034
"2054919",217,3033
"199683",1125,3032
"3043848",3031,2731
"1805933",988,3026
"299146",1524,3026
"121428",1645,3025
"1705566",116,3024
"28077",1411,3023
"2528024",941,3019
"68246",2616,3018
"1616117",2901,3014
"3015151",1544,3012
"2175864",3010,2789
"238749",1176,3007
"2608999",2995,3002
"131568",2015,3000
"1775411",910,2999
"83461",1657,2999
"2748629",1333,2997
"1664560",1164,2996
"1702325",1980,2996
"2970464",1953,2993
"184914",1666,2992
"3075430",2302,2989
"158877",2550,2987
"418699",943,2986
"1138190",2985,2310
"434010",1129,2983
"65656",1221,2983
"1851544",1064,2982
"216465",1172,2976
"2896848",1965,2976
"2599297",1256,2975
"186189",1260,2970
"2715164",200,2970
"2733867",1652,2969
"53362",1561,2966
"1748967",727,2963
"1792307",1690,2963
"1842533",865,2959
"993502",1965,2958
"2219696",1396,2957
"944492",2093,2954
"2015348",436,2950
"2593653",1545,2950
"2735528",2942,2802
"2078691",2389,2941
"2077137",2940,416
"2493669",1361,2937
"137545",961,2931
"1653478",846,2928
"2898793",971,2927
"319947",2927,2402
"3074855",1395,2926
"2056231",89,2925
"2681308",1703,2925
"1630693",1384,2921
"2592334",2920,2190
"1045776",2916,1869
"2895565",2914,2201
"1144307",1535,2901
"1349819",1268,2901
"661488",908,2898
"2898794",153,2895
"2601898",1302,2894
"2865112",1511,2894
"273677",1532,2893
"2020312",2247,2892
"85413",1359,2891
"1926494",1918,2883
"2486273",1391,2882
"2973977",2026,2876
"2927875",2875,1453
"2108445",1512,2871
"356852",1562,2869
"2736757",2866,2504
"2014887",2865,2589
"2493672",1314,2865
"1002689",823,2864
"1814",2559,2862
"28447",1980,2862
"1193713",152,2858
"1804986",2111,2857
"2482763",1359,2857
"2854170",1328,2857
"2731096",2464,2856
"2771361",1914,2856
"465721",1019,2845
"553814",883,2845
"2983215",173,2843
"86185",222,2842
"2704467",1580,2837
"1761016",2836,2006
"1932",2836,1892
"948107",2791,2836
"208962",2834,2595
"2589976",1255,2834
"3015996",1331,2834
"2949093",1197,2831
"2930091",1559,2830
"2011015",137,2829
"2202826",1721,2828
"67385",2256,2820
"2570229",1257,2817
"2937788",1226,2816
"416169",1104,2815
"2518371",2812,2251
"310581",1748,2808
"434014",1187,2807
"748247",1065,2803
"1850238",1456,2801
"346",2795,1326
"2018025",1823,2794
"206389",856,2794
"379684",2787,2144
"114707",209,2784
"1138194",2502,2779
"3068324",2191,2776
"451876",2773,1904
"2025349",2772,1670
"2867410",2382,2772
"2590772",1375,2767
"3074430",2767,1813
"2589074",2766,2323
"33886",2011,2763
"93217",1052,2759
"2571747",1704,2758
"2086471",511,2757
"2861283",1219,2757
"2892996",2757,2478
"2954086",153,2756
"117157",2214,2754
"1697043",1699,2748
"2020377",2747,1679
"2730847",220,2746
"162426",1832,2744
"319706",1315,2740
"2233851",1429,2739
"2963432",2737,1403
"3015154",2396,2736
"60920",1106,2736
"1416803",1071,2731
"3039157",2096,2731
"2547962",2727,870
"715471",1861,2727
"2944128",1965,2726
"463014",1185,2726
"285665",1527,2723
"528244",1374,2723
"2871826",1747,2720
"82995",654,2720
"2867264",369,2718
"340268",1604,2716
"49546",511,2711
"2109913",1051,2703
"2972485",1127,2703
"524884",2081,2703
"2493633",306,2701
"2153385",2699,2152
"2282523",1306,2699
"53462",2226,2699
"2109914",1077,2698
"2851650",1180,2697
"2853257",223,2691
"2901380",133,2691
"433",1645,2691
"1617283",7,2690
"2082387",1524,2690
"29442",496,2690
"234",1907,2688
"198620",188,2684
"2954096",175,2682
"2975482",356,2681
"413501",2681,580
"104336",1542,2679
"1245526",500,2678
"413503",2678,1493
"35",1481,2673
"85009",2531,2673
"171437",1300,2672
"2970906",2126,2671
"1889",2669,1873
"2995223",2105,2665
"83291",2665,2636
"1573719",177,2659
"2763317",1198,2658
"55508",919,2657
"2005884",1020,2655
"3043734",2655,2253
"1592790",1557,2652
"1331258",616,2651
"1853130",210,2649
"364317",1095,2649
"1226757",2645,2089
"2954091",195,2642
"2749844",1434,2640
"2850559",120,2639
"67581",2635,1880
"1447062",970,2630
"46679",214,2629
"1740163",810,2626
"42253",691,2626
"1877",1450,2625
"67282",2622,1996
"2136401",2621,2429
"1063",1488,2619
"3019602",2619,2499
"82380",1664,2617
"1327989",77,2612
"2201350",1281,2611
"2493676",1167,2608
"2567934",1687,2608
"223390",1423,2607
"497727",321,2605
"2997354",1114,2603
"1653480",1756,2602
"1436133",1632,2601
"2906072",1344,2595
"1335043",955,2590
"2116657",954,2587
"410",1787,2579
"39956",1764,2578
"244734",1107,2573
"2940488",883,2573
"36873",2572,1839
"57975",912,2570
"56454",2568,1346
"2004797",1126,2564
"2060312",979,2561
"2879939",26,2560
"2704468",1751,2558
"2944250",2558,1627
"2762577",190,2557
"244566",209,2554
"538381",1261,2554
"1542730",767,2553
"2493680",1225,2553
"2527983",942,2553
"76259",794,2552
"1030157",1185,2549
"1981174",179,2546
"2057",1355,2544
"7",1393,2543
"2678259",183,2542
"420953",1751,2536
"1871111",139,2534
"2871095",128,2531
"379895",443,2531
"290",875,2529
"192812",1052,2525
"1850374",1465,2524
"3075199",2157,2524
"240521",2522,1704
"1789672",1953,2521
"2478662",642,2519
"2976533",1180,2519
"1105204",1323,2518
"2662361",2517,2155
"1353889",1057,2512
"2741499",213,2512
"2742137",2510,2279
"3073064",2321,2505
"1841249",2503,2098
"2820808",2317,2503
"399736",1184,2502
"1404411",1079,2501
"2744474",2501,1615
"3047478",1576,2499
"1385591",924,2498
"2890321",1116,2494
"1641402",1756,2491
"1670800",1214,2487
"39695",1617,2486
"1637869",488,2485
"1563479",20,2480
"1275",2476,1966
"2305220",2044,2476
"33914",1691,2476
"2884264",2474,1885
"2966625",19,2472
"630",749,2469
"28090",35,2465
"2571749",1406,2463
"2782659",1274,2463
"28099",2463,1738
"53461",1754,2463
"2892442",237,2461
"2954093",237,2461
"76853",2461,298
"1772",2098,2460
"2968500",1245,2459
"2878151",2458,1089
"321662",187,2458
"1404443",1114,2456
"1536772",164,2453
"2528009",1000,2453
"1582356",1260,2452
"2201356",158,2452
"564",2055,2452
"31988",1236,2450
"2219057",143,2449
"2662397",2449,1767
"1114970",86,2441
"204434",673,2438
"3075824",2438,2102
"342113",591,2438
"2027405",859,2433
"47878",230,2431
"3065910",932,2430
"588",2428,67
"1333528",2427,2275
"2815936",125,2427
"400770",1045,2426
"28453",127,2425
"475937",1257,2424
"658644",165,2422
"2831892",362,2421
"85643",870,2421
"1785145",70,2419
"2290922",1154,2417
"1927",2195,2415
"2720714",2415,2079
"2175646",526,2414
"2954094",179,2412
"34018",1226,2408
"1646498",113,2407
"661481",1264,2407
"2006",1538,2406
"148447",2142,2404
"2731112",2361,2402
"36814",1508,2395
"2714938",2394,1881
"392734",830,2392
"3075627",1650,2391
"653931",1227,2390
"1914233",1113,2389
"2742136",2388,1983
"1813871",664,2387
"2900152",2385,2361
"3070678",110,2385
"1696",1513,2382
"128780",1722,2381
"84757",1671,2380
"47875",1255,2379
"2843330",1250,2377
"1573",1679,2373
"2803858",2373,2138
"37329",1529,2373
"1079",1279,2369
"1404768",1199,2369
"2917991",899,2368
"3020907",1920,2368
"3039384",1694,2367
"36746",420,2365
"593909",1193,2365
"627624",2363,2024
"2045452",2361,1933
"1297742",1343,2359
"2654191",1710,2359
"2486272",2355,1888
"67305",2354,1388
"228899",286,2353
"2775420",1882,2353
"2842453",1592,2353
"356837",842,2351
"362257",1915,2351
"2528022",926,2346
"307486",853,2341
"467094",1224,2337
"269660",1863,2336
"453304",1842,2335
"1420889",1179,2333
"185951",1039,2333
"2725666",1422,2332
"2995142",1012,2332
"2806348",886,2330
"1003110",1173,2326
"1390395",779,2325
"2338073",670,2325
"692370",797,2325
"2774459",697,2323
"929813",1965,2322
"1690220",2320,2156
"2820002",2319,135
"1874061",1163,2314
"1427356",942,2311
"2811111",1294,2311
"1871086",1210,2309
"2662034",15,2309
"3049084",49,2309
"1714373",1572,2308
"2898442",1545,2308
"2937787",1061,2308
"3045156",1842,2307
"374606",1117,2307
"1206777",195,2303
"2768068",2059,2303
"1535208",2082,2302
"2781952",2302,1069
"2721246",2299,1326
"2603276",1474,2298
"2613773",1744,2297
"2684469",2297,2265
"1267217",897,2291
"1488356",2259,2289
"748811",599,2289
"1534349",878,2287
"93221",898,2287
"2493670",874,2286
"424800",1023,2285
"2819238",1660,2284
"2576891",1051,2281
"1163398",191,2279
"1642299",2279,2252
"13689",1064,2275
"3053466",2273,2062
"2771430",1084,2268
"2731552",291,2267
"33057",778,2266
"3074437",2265,1813
"121719",1401,2264
"470150",33,2262
"2582831",2261,1424
"2563897",183,2260
"666685",833,2260
"2493674",1045,2259
"2744518",1065,2258
"2498704",1790,2257
"3062779",2255,2133
"43767",1382,2253
"2895490",91,2252
"3028735",1372,2252
"1391653",1022,2250
"1605891",1017,2250
"2973976",2250,2220
"3028312",1564,2248
"1521117",1159,2246
"515350",1190,2245
"1325114",1368,2244
"2589797",1529,2239
"3075825",2239,1959
"1495066",55,2235
"76862",1471,2234
"2603277",2068,2232
"40137",1022,2231
"2072642",206,2230
"2742132",1148,2230
"2976241",705,2229
"3043332",68,2229
"367477",1459,2229
"2565555",966,2228
"1225128",1506,2226
"3062449",2025,2226
"93220",924,2226
"2703885",1275,2225
"2685869",2223,1928
"1552759",1503,2222
"1888",2123,2222
"2826993",1155,2222
"1882747",1033,2221
"2759526",1036,2221
"1817965",1667,2217
"2893572",2216,129
"2705012",1529,2212
"2914159",1522,2211
"2662065",2210,1472
"55518",617,2208
"1764",1378,2201
"2801335",906,2197
"2599600",1142,2196
"2711156",1115,2196
"39",1140,2195
"53457",2030,2195
"2717324",1925,2194
"2986949",1110,2193
"2837969",194,2192
"370526",1742,2192
"2762748",1020,2191
"2878150",1580,2189
"1499686",243,2188
"2562449",1245,2184
"1395951",2182,1796
"1513468",1954,2181
"75697",878,2176
"1538159",2101,2175
"412690",1510,2175
"56689",1486,2175
"2589974",1106,2173
"2714925",815,2173
"83455",1187,2173
"1421430",278,2172
"66871",2171,2038
"1404367",949,2168
"311230",1504,2168
"2923366",2167,2041
"47763",1962,2167
"2906062",167,2166
"2041385",2164,1962
"82976",1427,2164
"80869",882,2163
"2006115",231,2162
"662",800,2162
"517398",150,2161
"2698673",2159,1823
"2964669",1937,2159
"39691",1564,2158
"1905730",1030,2156
"2675231",39,2156
"2871170",1526,2156
"2509458",1534,2155
"1184720",2153,2080
"2986923",1613,2152
"2282309",1711,2149
"1835",1686,2144
"2040586",2143,485
"1335061",2140,1053
"2591633",957,2139
"2292766",935,2138
"1542737",2137,2050
"2894310",1134,2137
"74313",1047,2137
"191302",1724,2135
"2820278",1201,2134
"659012",1828,2133
"2283195",1617,2132
"2338327",804,2132
"2995658",422,2130
"1482074",1063,2118
"53360",1076,2118
"2765360",906,2116
"1344094",164,2115
"2995141",1469,2112
"2923272",2085,2109
"2654248",1013,2108
"2917727",2108,1693
"335928",1020,2108
"1517554",948,2106
"1788301",195,2103
"2711231",822,2096
"69665",846,2094
"1288495",728,2091
"2233999",1506,2086
"2763006",1704,2082
"2824561",417,2082
"1858653",1573,2077
"3018339",1020,2077
"34",1127,2077
"57043",1277,2077
"623",2077,1459
"2493675",1094,2076
"2745519",103,2075
"113",999,2072
"2558931",1052,2072
"169430",1329,2071
"2597770",43,2071
"2714924",781,2071
"2072936",1044,2070
"139208",1566,2069
"1745854",1163,2069
"2758442",1538,2068
"1207075",75,2066
"2597701",786,2064
"2917725",1501,2063
"1517551",924,2062
"963",1292,2062
"76116",817,2061
"2833628",2060,1898
"2851598",1734,2057
"285578",1833,2057
"2566013",1518,2055
"2954079",82,2055
"194963",1677,2054
"2838850",2053,1823
"296544",1206,2053
"158899",904,2052
"373687",39,2052
"437900",208,2052
"2020",1380,2051
"651740",225,2048
"2657486",837,2041
"2925841",2039,1927
"2715163",127,2038
"3030210",2008,2038
"2126346",1320,2037
"36861",689,2037
"2282738",2017,2036
"2684468",2036,1896
"2895493",168,2036
"68249",2036,1460
"2565368",352,2033
"2860336",962,2031
"137722",1168,2030
"2304600",992,2029
"2795387",882,2028
"652764",1090,2028
"1663",2027,1878
"267128",1043,2027
"2908642",1722,2027
"2962597",84,2026
"450367",484,2025
"2925843",852,2024
"3025668",20,2024
"1628086",90,2023
"48935",1125,2022
"426",1036,2020
"547188",930,2020
"39960",845,2019
"83681",1310,2019
"2745504",683,2018
"347",2018,1209
"2099693",1301,2016
"364197",229,2016
"912",845,2014
"1286181",1403,2013
"33877",1697,2013
"1492898",1123,2012
"67345",2012,1556
"1534110",61,2011
"2918527",1562,2011
"2528026",853,2004
"2804761",184,2004
"2528021",576,2003
"68223",1516,2003
"1901",1742,2000
"2979863",1636,2000
"29303",1476,1999
"3003265",715,1999
"41977",701,1999
"554",1997,1271
"2061",1329,1996
"12916",604,1993
"2508722",1838,1993
"2904790",1353,1993
"2509459",1154,1991
"2675754",1373,1991
"304378",1991,501
"1896961",1458,1989
"2016596",767,1989
"2743575",10,1989
"1771",1466,1988
"1038928",1882,1987
"2203205",1987,1475
"2004650",51,1986
"2498135",1197,1984
"1701758",1087,1983
"2585135",1343,1982
"2483401",1307,1980
"2750011",1979,1747
"2171623",1194,1978
"2561924",1599,1978
"37921",1547,1975
"1914525",1091,1974
"2579971",1052,1970
"710111",1303,1967
"450378",978,1966
"2774461",67,1962
"318424",1370,1962
"53407",158,1962
"2944810",737,1960
"47877",226,1959
"1176533",888,1958
"1608957",1118,1957
"1988",1259,1957
"2005046",1617,1957
"251699",358,1957
"110321",1609,1955
"2966554",25,1954
"2066",1373,1953
"332158",620,1953
"2811415",625,1951
"2976680",788,1951
"33075",593,1950
"2026240",1586,1949
"1324796",894,1948
"2867408",43,1946
"2862869",970,1945
"2816454",1941,1496
"372663",1380,1940
"680247",1400,1940
"2742135",1209,1938
"70346",113,1938
"198107",772,1937
"1977088",1694,1935
"2079227",1933,1737
"2853439",59,1932
"2615214",901,1931
"1670830",1256,1930
"2602070",688,1930
"1286180",1321,1928
"2527989",946,1927
"2774190",867,1926
"1798223",1925,1443
"3034675",347,1924
"373",1924,1494
"2585716",1923,1916
"395631",1921,717
"680248",1549,1921
"709883",1095,1921
"445710",812,1919
"281362",659,1918
"991904",1053,1914
"1148509",179,1908
"2692234",1908,1764
"2220096",980,1907
"66425",1702,1906
"3055079",1618,1904
"41202",1397,1904
"644",593,1903
"69328",34,1903
"110322",1466,1901
"1535768",1901,1704
"2866201",1897,1230
"29549",923,1896
"57704",1160,1894
"423349",377,1892
"67367",1577,1891
"1670831",1139,1888
"3051092",1741,1888
"51201",1740,1888
"2708082",1542,1887
"3004092",1417,1887
"2763107",524,1886
"283811",1219,1885
"2714923",618,1881
"1077946",1880,1826
"2918299",497,1880
"212765",1386,1879
"2259638",732,1879
"2880934",958,1879
"209247",983,1878
"2866810",225,1877
"1721091",127,1876
"2026624",899,1875
"2919917",1875,1736
"2745498",27,1871
"2813577",1011,1869
"1800",1364,1866
"2819978",1399,1862
"2942449",1718,1862
"2903900",1861,722
"1862145",747,1860
"2676871",1860,1440
"292913",949,1860
"2502979",114,1858
"1828",1171,1857
"2211160",1856,413
"2067415",774,1855
"36818",1637,1855
"675864",1328,1855
"3075605",928,1853
"173860",1414,1852
"228602",1126,1852
"1133546",1364,1850
"334852",1163,1849
"1711",1617,1848
"2703794",318,1848
"2797167",1848,1378
"33051",879,1848
"2054227",954,1847
"2294034",915,1847
"3009077",1599,1847
"1783515",1846,1251
"2853163",715,1846
"80842",1462,1842
"1906742",843,1840
"1906274",1264,1836
"1654",1189,1835
"2604047",1834,1332
"40566",1201,1834
"758826",640,1832
"480035",1143,1830
"279",951,1829
"1312364",1224,1826
"1658671",1770,1826
"2004647",61,1826
"22",732,1825
"2903629",1638,1821
"3028709",1821,1732
"3003392",36,1820
"3015161",895,1820
"85085",1820,1473
"150026",1682,1818
"2419774",1421,1816
"2587808",1216,1815
"2929514",24,1814
"2879846",1812,1767
"758793",1085,1812
"2072414",1804,1810
"588932",1574,1810
"2968085",1180,1809
"69395",742,1809
"2583377",354,1807
"3017325",1086,1807
"1794",1025,1806
"521",445,1806
"1690221",1802,1346
"1842540",574,1801
"562959",225,1800
"1867719",1174,1798
"134601",1590,1797
"200452",213,1795
"1396",608,1794
"1766",1383,1794
"2861285",841,1794
"2950605",928,1794
"1911",1579,1793
"768507",565,1791
"31958",1235,1790
"2735433",1265,1789
"284035",1789,1327
"1914",1660,1788
"2608402",1124,1787
"2528010",663,1786
"1950",1785,1768
"71655",1183,1785
"2546350",1784,1288
"2759943",1299,1784
"67267",1782,1726
"2986920",1461,1780
"2799326",922,1779
"1756993",1778,1173
"3015999",785,1778
"356851",863,1777
"47884",207,1777
"2866715",1577,1774
"39692",1243,1774
"402297",1774,1576
"46351",1278,1773
"35814",299,1772
"68200",1772,1631
"717785",713,1771
"2976459",696,1767
"455344",1282,1767
"2083284",1765,1237
"80868",679,1765
"2703788",497,1764
"37734",38,1764
"1806508",775,1761
"2707174",1759,969
"2812896",690,1759
"2499144",809,1758
"2991074",700,1758
"344163",1171,1758
"2058152",1757,1450
"2735133",1183,1757
"1323731",1165,1755
"2489010",1755,1704
"2704465",465,1755
"2025658",117,1754
"69367",1050,1754
"341045",766,1753
"582680",1102,1752
"2041",1433,1751
"445709",668,1751
"551760",650,1751
"92645",1464,1751
"1229164",883,1750
"1484693",623,1750
"2897334",988,1750
"129817",244,1749
"2070347",1040,1749
"1752398",1434,1748
"1880678",122,1748
"3075198",1748,1716
"646637",1748,473
"3055080",958,1744
"2865838",1076,1741
"1493872",50,1740
"2837956",1738,1595
"1981880",524,1736
"682998",1208,1736
"2987751",1367,1735
"2052956",239,1734
"216929",1228,1734
"279826",148,1734
"635",971,1734
"85693",1122,1733
"2932247",1139,1732
"215691",837,1731
"2878153",1035,1729
"1967",1685,1728
"2929802",1311,1728
"2109915",613,1727
"1325564",379,1726
"1298",816,1722
"3051137",632,1722
"574727",1533,1722
"2716812",1502,1721
"85025",1154,1721
"2995170",434,1720
"1960",1566,1719
"2758041",797,1719
"2961531",91,1719
"2778082",590,1718
"2865839",862,1718
"202862",1556,1717
"2985506",1121,1717
"2779671",1716,974
"1911175",1150,1715
"293089",944,1715
"2004646",66,1714
"2822368",782,1713
"1678",929,1709
"1906741",671,1709
"2182432",833,1708
"2884455",878,1708
"1176536",802,1707
"353",700,1707
"2483799",1259,1704
"2842349",176,1703
"1572644",976,1702
"709810",1024,1702
"1617967",584,1701
"2711215",834,1701
"2003315",731,1700
"3033811",1596,1699
"2487064",42,1698
"1532023",617,1695
"632569",1249,1690
"522",914,1689
"2895482",51,1688
"39689",1019,1688
"1898684",201,1687
"1176198",1417,1686
"1736046",1686,1562
"3016086",919,1684
"3031126",1593,1684
"2979861",1305,1682
"515393",138,1682
"2067960",549,1680
"2100764",1608,1680
"2691571",816,1679
"518",533,1679
"2174846",1678,1349
"2912630",1677,890
"940614",547,1677
"1072463",1171,1676
"3015997",787,1676
"3024246",1244,1672
